ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-130a-3p,MIMAT0000425,PDZK1IP1,10158,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAL1,6886,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CMPK1,51727,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,USP24,23358,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,JAK1,3716,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NFIA,4774,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DNAJB4,11080,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NTNG1,22854,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EXTL2,2135,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF281,23528,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDR2,4921,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PEA15,8682,AGO-IP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IER5,51278,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BROX,148362,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMARCAD1,56916,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LYSMD1,388695,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FZD5,7855,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NPPC,4880,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PMVK,10654,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PBXIP1,57326,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COL6A3,1293,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KBTBD8,84541,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POGLUT1,56983,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATP1A1,476,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARPC2,10109,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCT3,7203,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GLB1L,79411,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDS1,1040,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLMAP,7871,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CXCL5,6374,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FYCO1,79443,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SNIP1,79753,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPN1,6184,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RFC4,5984,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SPRY1,10252,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAD54L2,23132,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DUSP7,1849,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WDR82,80335,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HPGD,3248,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NPY1R,4886,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABCE1,6059,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,OTUD4,54726,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LSM6,11157,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EDIL3,10085,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRRC1,133619,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UQCRQ,27089,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CITED2,10370,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CREBRF,153222,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SFXN1,94081,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MIOS,54468,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LMTK2,22853,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAD21,5885,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,INTS1,26173,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FASTK,10922,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PHAX,51808,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCAF13,25879,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TP53INP1,94241,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HGSNAT,138050,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HNRNPK,3190,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MELK,9833,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAT3,120114,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAT3,120114,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SPTSSA,171546,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SUGT1,10910,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GTF2A1,2957,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PGM2L1,283209,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,REEP3,221035,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SKA3,221150,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDIAS,220042,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDZD8,118987,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,QSOX2,169714,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NSD1,64324,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TSC1,7248,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDX21,9188,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF219,51222,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CASP7,840,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,E2F7,144455,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC39A13,91252,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFI27,3429,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFI27,3429,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTER,9317,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CACNB2,783,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AMOTL1,154810,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GPT2,84706,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HIF1AN,55662,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FBN1,2200,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BAG5,9529,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LARP6,55323,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HPS6,79803,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NOLC1,9221,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COPS2,9318,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SGPL1,8879,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ILK,3611,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCHS1,8642,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIAA0355,9710,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIAA0355,9710,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIAA0355,9710,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TUB,7275,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MCM7,4176,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF3,7551,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM135,65084,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NDEL1,81565,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,B2M,567,"HITS-CLIP, PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,B2M,567,"HITS-CLIP, PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF592,9640,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM170A,124491,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STX3,6809,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,YWHAB,7529,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDIA3,2923,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SNRPD1,6632,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MIDN,90007,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KMT2D,8085,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AXL,558,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF526,116115,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DAPK3,1613,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WDR81,124997,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WDR81,124997,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C19orf48,84798,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLK2,3817,AGO-IP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NDUFV1,4723,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MLST8,64223,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SRRM2,23524,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SDHAF2,54949,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FTH1,2495,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRANK1,9881,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ENTPD3,956,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SETD5,55209,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF187,149603,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF187,149603,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDIT4,54541,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TTC39C,125488,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NKIRAS2,28511,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IRF2BP2,359948,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IRF2,3660,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARF4,378,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATG4B,23192,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RFWD3,55159,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTCL1,23255,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STAT3,6774,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TET2,54790,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C2orf68,388969,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CEP120,153241,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,E2F6,1876,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FEM1B,10116,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBE2V2,7336,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCDC126,90693,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB3B,5865,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBC1D10B,26000,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CXCL10,3627,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CXCL11,6373,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CXCL8,3576,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HIC2,23119,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ASPSCR1,79058,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FASN,2194,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DUS1L,64118,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WNT10B,7480,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TOR1AIP2,163590,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLF13,51621,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLF13,51621,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ADPRM,56985,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,USP47,55031,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDK1,983,"AGO-IP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FOS,2353,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMED10,10972,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC30A1,7779,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RALGAPB,57148,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NUDT9,53343,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PFKFB3,5209,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMAGP,57228,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF34,80196,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ACYP2,98,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATF7,11016,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SOCS6,9306,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AKAP13,11214,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FOXN2,3344,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM43,79188,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HS6ST2,90161,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FEZ2,9637,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF692,55657,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SHCBP1,79801,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ESCO2,157570,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KRT19,3880,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CLCN5,1184,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDE7B,27115,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LPAR3,23566,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BCL2L1,598,CLEAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ENC1,8507,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HDAC3,8841,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RRM2,6241,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFNB1,3456,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF217,7764,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,THOP1,7064,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LAMB2,3913,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ISG20,3669,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF131,7690,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GNG12,55970,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GTPBP2,54676,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDE3A,5139,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MUS81,80198,CLEAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMCC1,23023,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCP2,167227,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DMXL1,1657,CLEAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PHF8,23133,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RELA,5970,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF680,340252,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KDM2A,22992,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PARP14,54625,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VANGL1,81839,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIB1,10221,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DAG1,1605,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF26,79102,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PSMD1,5707,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AGFG1,3267,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF213,57674,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DPY19L1,23333,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PHC3,80012,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RBM4,5936,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBXN2A,165324,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLHL15,80311,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CD34,947,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRPF8,10594,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRPF8,10594,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EXO1,9156,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATP2A2,488,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZWILCH,55055,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANGEL2,90806,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UGT8,7368,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM167A,153339,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HRAS,3265,AGO-IP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HRAS,3265,AGO-IP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,YIF1A,10897,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB1B,81876,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FUT1,2523,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CTBP2,1488,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDIK1L,149420,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDIT3,1649,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF408,79797,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATG13,9776,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCNE2,9134,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM9B,56674,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF3F,8665,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF3F,8665,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LONRF3,79836,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ERCC4,2072,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCDC85B,11007,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TOM1L2,146691,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MSRA,4482,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MSRA,4482,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TUBB6,84617,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LRRTM4,80059,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNPEP,6051,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LMNB2,84823,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MEX3C,51320,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MYO1D,4642,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDK5R1,8851,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WSB2,55884,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PNMA1,9240,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAM210A,125228,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CHD9,80205,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZBTB38,253461,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TGIF1,7050,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZBTB33,10009,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBL1XR1,79718,"HITS-CLIP, PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,JUN,3725,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DNAJC28,54943,PAR-CLIP,tarbase,Unspecified
